id_localidad,nombre,partido,municipio,cp,latitud,longitud
17510,"EL INDIO","ALMIRANTE BROWN",,3714,-25.6269321,-62.5346527
11149,"EL LAPACHO",BERMEJO,,3518,,
11150,"EL MIRASOL",BERMEJO,,3524,,
11330,"EL ÑANDUBAY","MAYOR LUIS J FONTANA",,3541,,
11232,"EL OBRAJE","GENERAL DONOVAN",,3514,,
11121,"EL ORO BLANCO","9 DE JULIO",,3722,,
11370,"EL PALMAR","SAN FERNANDO",,3501,-27.5185808,-59.0036739
17437,"EL PALMAR",BERMEJO,,3518,-27.1705317,-58.7396677
19136,"EL PALMAR",QUITILIPI,,3531,,
19092,"EL PALMAR","PRESIDENCIA DE LA PLAZA",,3536,,
17104,"EL PALMAR","12 DE OCTUBRE",,3732,-27.1377552,-61.5528875
11316,"EL PALMAR TRES ISLETAS",MAIPU,,3703,,
17512,"EL PARAISO","ALMIRANTE BROWN",,3714,-25.5376415,-62.4876480
18825,"EL PERDIDO","LIBERTADOR GENERAL SAN MARTIN",,3509,,
17981,"EL PICASO",CHACABUCO,,3730,,
11243,"EL PINTADO","GENERAL GUEMES",,3705,,
11091,"EL PORONGAL","2 DE ABRIL",,3734,,
11331,"EL PORVENIR","MAYOR LUIS J FONTANA",,3543,,
11187,"EL PUCA",CHACABUCO,,3730,,
17116,"EL PUMA","12 DE OCTUBRE",,3734,,
11245,"EL QUEBRACHAL","GENERAL GUEMES",,3705,-24.5057941,-61.6521511
19083,"EL RAIGONAL","PRESIDENCIA DE LA PLAZA",,3536,,
17373,"EL RECOVECO","9 DE JULIO",,3722,,
17375,"EL RECOVO","9 DE JULIO",,3722,,
18514,"EL RECREO","GENERAL GUEMES",,3705,-24.6084970,-62.0683313
11151,"EL RETIRO",BERMEJO,,3522,-26.8399525,-58.8464661
17122,"EL SALADILLO","12 DE OCTUBRE",,3734,,
18515,"EL SAUZAL","GENERAL GUEMES",,3705,-24.5791494,-61.5461702
11246,"EL SAUZALITO","GENERAL GUEMES","EL SAUZALITO",3705,-24.4345499,-61.6813717
18517,"EL SIMBOLAR","GENERAL GUEMES",,3705,-24.3227711,-62.1807327
19139,"EL TACURUZAL",QUITILIPI,,3530,,
11114,"EL TOTORAL","25 DE MAYO",,3534,-26.8215852,-60.0554882
11078,"EL TRAGADERO","1 DE MAYO",,3505,,
11320,"EL TREINTA Y SEIS",MAIPU,,3703,,
11122,"EL TRIANGULO","9 DE JULIO",,3706,-27.1660084,-60.8692565
17123,"EL TRIANGULO","12 DE OCTUBRE",,3732,,
19399,"EL TUPI KILOMETRO 474",TAPENAGA,,3513,,
17513,"EL VALLA","ALMIRANTE BROWN",,3714,,
18530,"EL VISCACHERAL","GENERAL GUEMES",,3705,,
19142,"EL ZANJON",QUITILIPI,QUITILIPI,3530,-26.5391961,-60.0864174
11092,"EL ZAPALLAR","12 DE OCTUBRE",,3509,,
11332,"ENRIQUE URIEN","MAYOR LUIS J FONTANA","ENRIQUE URIEN",3543,-27.5554850,-60.5277657
19421,"ESTANCIA EL SABALO",TAPENAGA,,3513,,
19239,"ESTANCIA LA AURORA","SAN FERNANDO",,3516,,
18531,"ESTANCIA LOMA ALTA","GENERAL GUEMES",,3705,,
11422,"ESTERO REDONDO",TAPENAGA,,3513,,
18533,"EX FORTIN ARENALES","GENERAL GUEMES",,3705,-24.7389336,-61.9152870
18534,"EX FORTIN COMANDANTE FRIAS","GENERAL GUEMES",,3705,-24.5610371,-62.2472076
18535,"EX FORTIN LAVALLE","GENERAL GUEMES",,3705,,
18536,"EX FORTIN PEREZ MILLAN","GENERAL GUEMES",,3705,-24.8280754,-61.7729073
18537,"EX FORTIN WILDE","GENERAL GUEMES",,3705,,
18532,"EX FORTIN ZELAYA","GENERAL GUEMES",,3705,,
11152,FLORADORA,BERMEJO,,3522,,
11381,FONTANA,"SAN FERNANDO",FONTANA,3514,-27.4203730,-59.0470005
11354,"FORTIN AGUILAR","PRESIDENCIA DE LA PLAZA","PRESIDENCIA DE LA PLAZA",3532,-27.0737926,-59.6454088
11300,"FORTIN CARDOSO",LIBERTAD,,3513,,
11355,"FORTIN CHAJA","PRESIDENCIA DE LA PLAZA",,3536,,
11265,"FORTIN LAS CHUÑAS",INDEPENDENCIA,,3716,-26.8891043,-60.9081522
11247,"FORTIN LAVALLE","GENERAL GUEMES",,3703,-25.7056309,-60.2037479
11333,"FORTIN POTRERO","MAYOR LUIS J FONTANA",,3540,,
19071,"FORTIN TOTORALITA LUGAR HISTOR","O HIGGINS",,3701,,
11248,"FUERTE ESPERANZA","GENERAL GUEMES","FUERTE ESPERANZA",3705,-25.1560600,-61.8424100
11093,GANCEDO,"12 DE OCTUBRE",GANCEDO,3734,-27.4896490,-61.6738770
11153,GANDOLFI,BERMEJO,,3526,,
11088,"GENERAL CAPDEVILA","12 DE OCTUBRE","GENERAL CAPDEVILA",3732,-27.4231810,-61.4765850
11301,"GENERAL DONOVAN",LIBERTAD,,3514,,
11279,"GENERAL JOSE DE SAN MARTIN","LIBERTADOR GENERAL SAN MARTIN","GENERAL SAN MARTIN",3509,-26.5340731,-59.3347114
11193,"GENERAL NECOCHEA",CHACABUCO,,3730,,
11302,"GENERAL OBLIGADO",LIBERTAD,,3513,,
11094,"GENERAL PINEDO","12 DE OCTUBRE","GENERAL PINEDO",3732,-27.3203316,-61.2772179
11154,"GENERAL VEDIA",BERMEJO,"GENERAL VEDIA",3522,-26.9334908,-58.6597170
11202,GIRASOL,"COMANDANTE FERNANDEZ",,3703,,
11347,GUAYAIBI,"PRESIDENCIA DE LA PLAZA",,3531,-26.9544242,-59.8961425
11155,GUAYCURU,BERMEJO,,3518,-26.9112244,-58.6878433
11433,HAUMONIA,TAPENAGA,CHARADAI,3543,-27.5077849,-60.1635278
11095,"HERMOSO CAMPO","2 DE ABRIL","HERMOSO CAMPO",3733,-27.6105392,-61.3448442
11223,HIVONNAIT,"GENERAL DONOVAN",,3514,,
11423,HORQUILLA,TAPENAGA,,3543,-27.5427589,-59.9578541
17998,"INDIA MUERTA",CHACABUCO,,3730,,
11412,"INGENIERO BARBET","SARGENTO CABRAL",,3515,-27.0032121,-59.4825137
19402,INVERNADA,TAPENAGA,,3543,,
18006,"IPORA GUAZU",CHACABUCO,,3730,,
11081,"ISLA ANTEQUERA","1 DE MAYO",,3505,-27.4087198,-58.8290361
11156,"ISLA DEL CERRITO",BERMEJO,"ISLA DEL CERRITO",3505,-27.2927850,-58.6178380
11096,ITIN,"2 DE ABRIL",,3733,-27.4876216,-61.3238818
11241,"JUAN JOSE CASTELLI","GENERAL GUEMES","JUAN JOSE CASTELLI",3705,-25.9451637,-60.6211662
17402,"KILOMETRO 1183","ALMIRANTE BROWN",,3714,,
11203,"KILOMETRO 15","COMANDANTE FERNANDEZ","PRESIDENCIA ROQUE SAENZ PEÑA",3700,,
11249,"KILOMETRO 184","GENERAL GUEMES",,3620,,
11233,"KILOMETRO 2 FCGB","GENERAL DONOVAN",,3514,,
11234,"KILOMETRO 22","GENERAL DONOVAN",,3514,,
11104,"KILOMETRO 22","25 DE MAYO",,3534,,
11224,"KILOMETRO 29","GENERAL DONOVAN",,3514,,
11225,"KILOMETRO 34","GENERAL DONOVAN",,3514,,
11382,"KILOMETRO 34","SAN FERNANDO",,3516,-27.9510697,-59.2383932
11226,"KILOMETRO 38","GENERAL DONOVAN",,3514,,
11280,"KILOMETRO 39","LIBERTADOR GENERAL SAN MARTIN",,3509,,
18597,"KILOMETRO 40","GENERAL GUEMES",,3705,,
11281,"KILOMETRO 42","LIBERTADOR GENERAL SAN MARTIN",,3509,,
11424,"KILOMETRO 443",TAPENAGA,,3513,,
19404,"KILOMETRO 474",TAPENAGA,,3513,,
11282,"KILOMETRO 48","LIBERTADOR GENERAL SAN MARTIN",,3509,,
11425,"KILOMETRO 498",TAPENAGA,,3543,,
11227,"KILOMETRO 5","GENERAL DONOVAN",,3514,,
11303,"KILOMETRO 501",LIBERTAD,,3513,,
18892,"KILOMETRO 519",LIBERTAD,,3513,-27.4121894,-59.3310789
11426,"KILOMETRO 520",TAPENAGA,,3543,,
18870,"KILOMETRO 523",LIBERTAD,,3505,,
11097,"KILOMETRO 523","2 DE ABRIL",,3733,,
11405,"KILOMETRO 525","SAN LORENZO",,3545,,
19423,"KILOMETRO 53",TAPENAGA,,3543,,
11406,"KILOMETRO 530","SAN LORENZO",,3545,,
11416,"KILOMETRO 575","SARGENTO CABRAL",,3515,-26.8672105,-59.5305065
11283,"KILOMETRO 59","LIBERTADOR GENERAL SAN MARTIN",,3509,,
11213,"KILOMETRO 596","FRAY JUSTO SANTA MARIA DE ORO",,3541,,
11413,"KILOMETRO 602","SARGENTO CABRAL",,3515,,
18827,"KILOMETRO 62","LIBERTADOR GENERAL SAN MARTIN",,3509,-26.6518247,-59.0491368
11157,"KILOMETRO 76 RIO BERMEJO",BERMEJO,,3526,,
11321,"KILOMETRO 841",MAIPU,,3703,,
18910,"KILOMETRO 855 ESTACION",MAIPU,,3703,,
11322,"KILOMETRO 884",MAIPU,,3703,,
17514,"LA AGUADA","ALMIRANTE BROWN",,3714,-25.3725433,-62.3598442
17650,"LA ARGENTINA","ALMIRANTE BROWN",,3714,-25.4012070,-62.2805519
18539,"LA ARMONIA","GENERAL GUEMES",,3705,-25.1817001,-61.0949971
18540,"LA CAÑADA","GENERAL GUEMES",,3705,-24.8659515,-61.7796745
19052,"LA CHACO","O HIGGINS",,3701,,
17657,"LA CHINA","ALMIRANTE BROWN",,3714,-25.5372906,-62.7689209
11362,"LA CHIQUITA","COMANDANTE FERNANDEZ",,3701,,
11304,"LA CHOZA",LIBERTAD,,3513,-27.3628634,-59.2141746
11343,"LA CLOTILDE","O HIGGINS","LA CLOTILDE",3701,-27.1778069,-60.6331253
11383,"LA COLONIA","SAN FERNANDO",,3500,,
18541,"LA COSTOSA","GENERAL GUEMES",,3705,-24.3066883,-61.8945351
18774,"LA CUCHILLA",INDEPENDENCIA,,3716,,
25570,"LA CUCHILLA","12 DE OCTUBRE",,3734,-27.3412762,-61.6073303
11417,"LA DIFICULTAD","SARGENTO CABRAL",,3515,,
17145,"LA ECONOMIA","12 DE OCTUBRE",,3732,,
11294,"LA EDUVIGIS","LIBERTADOR GENERAL SAN MARTIN","LA EDUVIGIS",3507,-26.8374120,-59.0641176
11228,"LA ELABORADORA","GENERAL DONOVAN",,3514,,
18542,"LA ENTRADA","GENERAL GUEMES",,3705,-24.6743525,-61.9580582
11235,"LA ESCONDIDA","GENERAL DONOVAN","LA ESCONDIDA",3514,-27.0956745,-59.4237061
17444,"LA ESPERANZA",BERMEJO,,3518,,
11105,"LA ESPERANZA","25 DE MAYO",,3534,-26.8026251,-59.9454200
18543,"LA ESPERANZA","GENERAL GUEMES",,3705,-26.0400677,-60.3988235
18545,"LA ESTACION","GENERAL GUEMES",,3705,-24.2546534,-61.9894123
11311,"LA EVANGELICA",LIBERTAD,,3505,,
18546,"LA FIDELIDAD","GENERAL GUEMES",,3705,-25.1700963,-61.3524717
18777,"LA FLECHA",INDEPENDENCIA,,3716,,
18547,"LA FLOJERA","GENERAL GUEMES",,3705,-24.8131523,-61.8160896
11384,"LA GANADERA","SAN FERNANDO",,3505,,
18548,"LA GRINGA","GENERAL GUEMES",,3705,-25.3091259,-60.9875107
17664,"LA ILUSION","ALMIRANTE BROWN",,3714,-25.5393866,-62.3869440
18549,"LA INVERNADA","GENERAL GUEMES",,3705,-24.3383806,-61.7964378
11385,"LA ISLA","SAN FERNANDO",,3503,,
11158,"LA LEONESA",BERMEJO,"LA LEONESA",3518,-27.0365410,-58.7116623
11240,"LA LIBERTAD","GENERAL GUEMES",,3705,,
11386,"LA LIGURIA","SAN FERNANDO",,3501,,
17272,"LA LOMA","1 DE MAYO",,3505,,
18872,"LA LUCINDA",LIBERTAD,,3513,-27.3611431,-59.2350006
11159,"LA MAGDALENA",BERMEJO,,3522,,
18990,"LA MANUELA","MAYOR LUIS J FONTANA",,3540,-27.8757109,-60.6480215
11266,"LA MASCOTA","COMANDANTE FERNANDEZ",,3706,-26.8001317,-60.6296157
11363,"LA MATANZA",QUITILIPI,QUITILIPI,3531,-26.5729091,-60.1645970
18912,"LA MATANZA",MAIPU,,3703,-26.4948564,-60.2646943
18550,"LA MEDIA LUNA","GENERAL GUEMES",,3705,-25.2126926,-60.8608449
18551,"LA MORA","GENERAL GUEMES",,3705,-25.6456686,-60.6041819
11334,"LA ÑATA","MAYOR LUIS J FONTANA",,3540,,
18874,"LA NEGRA",LIBERTAD,,3513,,
11335,"LA NUEVA","MAYOR LUIS J FONTANA",,3540,,
11336,"LA OFELIA","MAYOR LUIS J FONTANA",,3540,,
17670,"LA PALOMA","ALMIRANTE BROWN",,3714,-25.3986473,-62.7425117
11387,"LA PALOMETA","SAN FERNANDO",,3505,,
11418,"LA PASTORIL","SARGENTO CABRAL","CAPITAN SOLARI",3515,-26.7467747,-59.5972366
11082,"LA PILAR","1 DE MAYO",,3505,,
17675,"LA PINTA","ALMIRANTE BROWN",,3714,-25.4865341,-62.4098969
11317,"LA POBLADORA",MAIPU,,3703,,
11160,"LA POSTA",BERMEJO,,3524,,
17680,"LA PROVIDENCIA","ALMIRANTE BROWN",,3714,-25.5476017,-62.2897530
18876,"LA RAQUEL",LIBERTAD,,3513,,
11161,"LA RINCONADA",BERMEJO,,3524,,
18552,"LA RINCONADA","GENERAL GUEMES",,3705,-25.9866380,-60.3616135
11427,"LA SABANA",TAPENAGA,CHARADAI,3513,-27.8738009,-59.9395696
18553,"LA SALTARINA","GENERAL GUEMES",,3705,,
17685,"LA SARA","ALMIRANTE BROWN",,3714,-25.5316917,-62.5713133
11106,"LA SOLEDAD","25 DE MAYO",,3534,,
18554,"LA SOLEDAD","GENERAL GUEMES",,3705,-25.4940910,-60.6719208
18969,"LA SUIZA","MAYOR LUIS J FONTANA",,3540,,
11107,"LA TAMBORA","25 DE MAYO",,3534,,
18991,"LA TAPERA","MAYOR LUIS J FONTANA",,3540,,
11342,"LA TIGRA","O HIGGINS","LA TIGRA",3701,-27.1117897,-60.5889130
17692,"LA TRANQUILIDAD","ALMIRANTE BROWN",,3714,-25.6045723,-61.3524628
11236,"LA VERDE","GENERAL DONOVAN","LA VERDE",3514,-27.1237450,-59.3797836
11428,"LA VICUÑA",TAPENAGA,,3513,,
18993,"LA VIRUELA","MAYOR LUIS J FONTANA",,3540,-27.8648015,-60.3678195
18556,"LA ZANJA","GENERAL GUEMES",,3705,-24.4532812,-61.8062038
11305,"LAGUNA BELIGAY",LIBERTAD,,3505,,
11306,"LAGUNA BLANCA",LIBERTAD,"LAGUNA BLANCA",3514,-27.2572200,-59.2340490
11229,"LAGUNA ESCONDIDA","GENERAL DONOVAN",,3514,,
11284,"LAGUNA LIMPIA","LIBERTADOR GENERAL SAN MARTIN","LAGUNA LIMPIA",3515,-26.4967010,-59.6799370
11162,"LAGUNA PATOS",BERMEJO,,3518,,
11237,LAPACHITO,"GENERAL DONOVAN",LAPACHITO,3514,-27.1587900,-59.3903980
11163,LAPACHO,BERMEJO,,3518,-26.9884826,-58.8722504
11356,"LAS BANDERAS","PRESIDENCIA DE LA PLAZA",,3536,,
18559,"LAS BLANCAS","GENERAL GUEMES",,3705,-24.5308285,-62.2340164
11123,"LAS BREÑAS","9 DE JULIO","LAS BREÑAS",3722,-27.0867786,-61.0792122
17696,"LAS CARPAS","ALMIRANTE BROWN",,3714,-25.6378326,-62.7881355
19056,"LAS CUATRO BOCAS","O HIGGINS",,3701,,
17378,"LAS CUCHILLAS","9 DE JULIO",,3722,,
11204,"LAS CUCHILLAS CNIA J MARMOL","COMANDANTE FERNANDEZ",,3701,,
17698,"LAS DELICIAS","ALMIRANTE BROWN",,3714,-25.6254292,-61.2467346
18561,"LAS FLORES","GENERAL GUEMES",,3705,-24.6562908,-61.2328142
17700,"LAS FLORES","ALMIRANTE BROWN",,3714,-25.4484673,-62.7060776
11414,"LAS GARCITAS","SARGENTO CABRAL","LAS GARCITAS",3515,-26.6180822,-59.8028658
19004,"LAS GOLONDRINAS","MAYOR LUIS J FONTANA",,3540,,
18994,"LAS GOLONDRINAS SUR","MAYOR LUIS J FONTANA",,3540,,
18562,"LAS HACHERAS","GENERAL GUEMES",,3705,-25.3898556,-60.9885900
17157,"LAS LEONAS","12 DE OCTUBRE",,3732,-27.0391895,-61.7120512
17326,"LAS LOMITAS","25 DE MAYO",,3534,,
18563,"LAS MARAVILLAS","GENERAL GUEMES",,3705,-25.8662540,-60.3967662
19242,"LAS MERCEDES","SAN FERNANDO",,3516,-27.9641619,-59.3671565
18996,"LAS MORERAS","MAYOR LUIS J FONTANA",,3540,,
11164,"LAS PALMAS",BERMEJO,"LAS PALMAS",3518,-27.0524235,-58.6753082
17380,"LAS PIEDRITAS","9 DE JULIO",,3722,-26.6728771,-61.5855686
11165,"LAS ROSAS",BERMEJO,,3518,-26.9435645,-58.7497759
11429,"LAS TOSCAS",TAPENAGA,,3513,,
18564,"LAS VERTIENTES","GENERAL GUEMES",,3705,-25.7976840,-60.1400478
11388,LIVA,"SAN FERNANDO",,3514,,
18828,"LOMA ALTA","LIBERTADOR GENERAL SAN MARTIN",,3509,,
11166,"LOMA ALTA",BERMEJO,,3518,-26.8094502,-58.8015137
18829,"LOMA FLORIDA","LIBERTADOR GENERAL SAN MARTIN",,3509,-26.8152249,-59.1143923
11136,LORENA,"ALMIRANTE BROWN",,3714,,
18181,"LORO BLANCO","GENERAL BELGRANO",,3718,,
11389,"LOS ALGARROBOS","SAN FERNANDO",,3505,,
18565,"LOS BARRILES","GENERAL GUEMES",,3705,-24.4287777,-62.1521149
11130,"LOS CERRITOS","9 DE JULIO",,3722,-26.9175615,-61.2317274
11131,"LOS CHINACOS","9 DE JULIO",,3722,,
11337,"LOS FORTINES","MAYOR LUIS J FONTANA",,3540,-27.7690774,-60.7687224
11098,"LOS FORTINES","12 DE OCTUBRE",,3734,,
11137,"LOS FRENTONES","ALMIRANTE BROWN","LOS FRENTONES",3712,-26.4078732,-61.4158516
11338,"LOS GANSOS","MAYOR LUIS J FONTANA",,3540,,
18009,"LOS GUALCOS",CHACABUCO,,3730,,
17707,"LOS MAGOS","ALMIRANTE BROWN",,3714,-25.3180428,-62.8930702
11390,"LOS PALMARES","SAN FERNANDO",,3516,-27.5179005,-59.0072174
18566,"LOS PORONGOS","GENERAL GUEMES",,3705,,
11285,"LOS POZOS","LIBERTADOR GENERAL SAN MARTIN",,3511,,
17162,"LOS QUEBRACHITOS","12 DE OCTUBRE",,3734,,
18568,"LOS QUIRQUINCHOS","GENERAL GUEMES",,3705,-25.6969306,-60.9170991
17712,"LOS TIGRES","ALMIRANTE BROWN",,3714,-25.2313232,-62.8039207
17718,"LOS TOBAS","ALMIRANTE BROWN",,3714,-25.6497383,-62.4293022
18569,"LOS TUNALES","GENERAL GUEMES",,3705,-24.5310898,-61.7834854
19407,"LOTE 1",TAPENAGA,,3543,,
18971,"LOTE 10","MAYOR LUIS J FONTANA",,3540,,
19058,"LOTE 10","O HIGGINS",,3701,-27.4195582,-60.6909201
17329,"LOTE 11","25 DE MAYO",,3534,,
19061,"LOTE 11","O HIGGINS",,3701,-27.0503476,-60.5354846
18973,"LOTE 12","MAYOR LUIS J FONTANA",,3543,,
17334,"LOTE 14","25 DE MAYO",,3534,,
17461,"LOTE 15 ESCUELA 268",BERMEJO,,3522,,
19414,"LOTE 15 LA SABANA",TAPENAGA,,3513,,
17465,"LOTE 16 ESCUELA 204",BERMEJO,,3522,,
19283,"LOTE 17","SAN LORENZO",,3543,-27.0713570,-60.3666117
27772,"LOTE 18 POZO COLORADO","SAN LORENZO",,3545,,
17337,"LOTE 23","25 DE MAYO",,3534,,
19412,"LOTE 23 SAMUHU",TAPENAGA,,3543,,
19285,"LOTE 24","SAN LORENZO",,3543,,
19287,"LOTE 25","SAN LORENZO",,3543,-27.6648684,-60.2751144
17343,"LOTE 3","25 DE MAYO",,3534,,
17724,"LOTE 33","ALMIRANTE BROWN",,3714,-26.5820522,-61.6894989
18780,"LOTE 34",INDEPENDENCIA,,3706,,
19086,"LOTE 4 COLONIA PASTORIL","PRESIDENCIA DE LA PLAZA",,3536,,
19146,"LOTE 4 QUITILIPI",QUITILIPI,,3530,,
17346,"LOTE 42","25 DE MAYO",,3534,,
19182,"LOTE 43 ESCUELA 250",QUITILIPI,,3530,,
18410,"LOTE 48 COLONIA MIXTA","GENERAL DONOVAN",,3514,,
18417,"LOTE 53 COLONIA MIXTA","GENERAL DONOVAN",,3514,,
19291,"LOTE 7","SAN LORENZO",,3543,,
18021,"LOTE 77",CHACABUCO,,3730,,
19292,"LOTE 8","SAN LORENZO",,3543,-27.3776739,-60.4271302
19415,"LOTE 9",TAPENAGA,,3513,,
17469,"LOTE 92 LA RINCONADA",BERMEJO,,3524,,
18570,"LOTE OCHO","GENERAL GUEMES",,3705,,
11108,MACHAGAI,"25 DE MAYO",MACHAGAI,3534,-26.9274826,-60.0528450
11430,MACOMITAS,TAPENAGA,,3513,,
17729,"MADRE DE DIOS","ALMIRANTE BROWN",,3714,-25.3984051,-62.3402176
11238,MAKALLE,"GENERAL DONOVAN",MAKALLE,3514,-27.2097255,-59.2891602
11268,MALBALAES,INDEPENDENCIA,,3701,,
11344,"MALBALAES LOTE 45 Y 46","O HIGGINS",,3701,,
11250,MANANTIALES,"GENERAL GUEMES",,3705,-25.1492780,-60.7301900
11083,"MARGARITA BELEN","1 DE MAYO","MARGARITA BELEN",3505,-27.2591089,-58.9714235
11391,"MARIA SARA","SAN FERNANDO",,3505,,
11357,"MARTINEZ DE HOZ","PRESIDENCIA DE LA PLAZA",,3536,,
11194,"MESON DE FIERRO","MAYOR LUIS J FONTANA","VILLA ANGELA",3731,-27.4373360,-60.9538383
11167,MIERES,BERMEJO,,3524,,
17171,"MINISTRO RAMON GOMEZ","12 DE OCTUBRE",,3732,,
11251,MIRAFLORES,"GENERAL GUEMES",MIRAFLORES,3705,-25.6489330,-60.9300400
18571,MIRAMAR,"GENERAL GUEMES",,3705,-25.5253392,-60.5479053
18572,"MISION ANGELICANA","GENERAL GUEMES",,3705,,
11252,"MISION NUEVA POMPEYA","GENERAL GUEMES","MISION NUEVA POMPEYA",3705,-24.9334420,-61.4847000
18574,"MOLLE MARCADO","GENERAL GUEMES",,3705,-24.3215942,-62.2856178
18575,"MONTE CASEROS","GENERAL GUEMES",,3705,-25.5941149,-61.0943116
11115,NAPALPI,"25 DE MAYO",MACHAGAI,3531,-26.9044814,-60.1339227
11269,NAPENAY,INDEPENDENCIA,NAPENAY,3706,-26.7314690,-60.6190290
18920,"NTRA SEÑORA DE LA CONCEPCION",MAIPU,,3703,,
11253,"NUEVA POBLACION","GENERAL GUEMES",,3705,-24.9675530,-61.3657938
18577,"NUEVA UNION","GENERAL GUEMES",,3705,-25.7346840,-61.0115395
17733,"NUEVA YORK","ALMIRANTE BROWN",,3714,-25.2481533,-62.7699970
11431,"OBRAJE LA VICUÑA",TAPENAGA,,3513,,
17179,"PALMAR CENTRAL","12 DE OCTUBRE",,3732,,
17186,"PALMAR NORTE","12 DE OCTUBRE",,3732,-27.1657109,-61.4693374
17745,"PALO BLANCO","ALMIRANTE BROWN",,3714,-26.6116513,-61.5931119
18579,"PALO MARCADO","GENERAL GUEMES",,3705,-25.4047973,-60.7286365
11205,"PAMPA AGUADO","COMANDANTE FERNANDEZ",,3700,,
11318,"PAMPA AGUARA",MAIPU,"TRES ISLETAS",3703,-26.5652460,-60.3332076
11206,"PAMPA ALEGRIA","COMANDANTE FERNANDEZ",,3700,-26.6834163,-60.3950022
18922,"PAMPA ALELAI",MAIPU,,3703,,
11286,"PAMPA ALMIRON","LIBERTADOR GENERAL SAN MARTIN","PAMPA ALMIRON",3507,-26.7022479,-59.1237850
18183,"PAMPA ALSINA","GENERAL BELGRANO",,3718,-26.9939651,-60.8577519
18037,"PAMPA AVILA",CHACABUCO,,3730,-26.9890625,-61.5250449
17350,"PAMPA BANDERA","25 DE MAYO",,3534,-26.3527678,-59.9408780
11188,"PAMPA BARRERA",CHACABUCO,,3730,-27.2201594,-61.2637011
17752,"PAMPA BOLSA","ALMIRANTE BROWN",,3714,-26.5035725,-61.0154800
11138,"PAMPA BORRACHO","ALMIRANTE BROWN",,3708,,
17383,"PAMPA BRUGNOLI","9 DE JULIO",,3722,-26.9725706,-61.2523437
11195,"PAMPA CABRERA",CHACABUCO,,3731,-27.0965138,-61.3698018
17760,"PAMPA CABURE","ALMIRANTE BROWN",,3714,,
18580,"PAMPA CASTRO","GENERAL GUEMES",,3705,-25.8618250,-60.9285423
18055,"PAMPA CEJAS",CHACABUCO,,3730,-26.9664171,-61.4518538
18830,"PAMPA CHICA","LIBERTADOR GENERAL SAN MARTIN",,3509,-26.1363481,-59.8150031
18184,"PAMPA CUVALO","GENERAL BELGRANO",,3718,,
19064,"PAMPA DE LAS FLORES","O HIGGINS",,3701,,
11207,"PAMPA DE LOS LOCOS","COMANDANTE FERNANDEZ",,3700,,
17385,"PAMPA DEL CIELO","9 DE JULIO",,3722,,
18068,"PAMPA DEL CIELO",CHACABUCO,,3730,-27.3312699,-61.0603384
11124,"PAMPA DEL HUEVO","9 DE JULIO",,3722,,
11287,"PAMPA DEL INDIO","LIBERTADOR GENERAL SAN MARTIN","PAMPA DEL INDIO",3531,-26.0507148,-59.9412241
11139,"PAMPA DEL INFIERNO","ALMIRANTE BROWN","PAMPA DEL INFIERNO",3708,-26.5058403,-61.1766777
11270,"PAMPA DEL REGIMIENTO",INDEPENDENCIA,,3706,,
11125,"PAMPA DEL TORDILLO","9 DE JULIO",,3722,,
11126,"PAMPA DEL ZORRO","9 DE JULIO",,3722,-26.9031649,-61.4534867
17199,"PAMPA DOROTIER","12 DE OCTUBRE",,3732,-27.2293816,-61.4088063
18923,"PAMPA EL 11",MAIPU,,3703,,
18924,"PAMPA EL 12",MAIPU,,3703,,
17766,"PAMPA EL FOSFORITO","ALMIRANTE BROWN",,3714,,
17776,"PAMPA EL MANGRULLO","ALMIRANTE BROWN",,3714,-26.1664824,-61.1479430
17784,"PAMPA EL MOLLAR","ALMIRANTE BROWN",,3714,,
18583,"PAMPA EL SILENCIO","GENERAL GUEMES",,3705,,
18078,"PAMPA FLORES",CHACABUCO,,3730,,
11208,"PAMPA FLORIDA",MAIPU,,3703,-26.5700245,-60.4043808
11209,"PAMPA GALPON","COMANDANTE FERNANDEZ",,3700,-26.6541928,-60.4787274
18157,"PAMPA GAMBA","COMANDANTE FERNANDEZ",,3700,-26.5469074,-60.4644101
11271,"PAMPA GRANDE",INDEPENDENCIA,,3701,,
18186,"PAMPA GRANDE","GENERAL BELGRANO",,3718,,
11140,"PAMPA HERMOSA","ALMIRANTE BROWN",,3708,-26.6340866,-61.3279076
17390,"PAMPA HERMOSA","9 DE JULIO",,3722,-26.7321710,-61.3653614
11132,"PAMPA IPORA GUAZU","9 DE JULIO","LAS BREÑAS",3722,-26.8868376,-61.3580172
11141,"PAMPA JUANITA","ALMIRANTE BROWN",,3708,-26.5908729,-61.1003775
19155,"PAMPA LA PELIGROSA",QUITILIPI,,3530,,
11099,"PAMPA LANDRIEL","12 DE OCTUBRE",,3731,-27.3957449,-61.1029787
18831,"PAMPA LARGA","LIBERTADOR GENERAL SAN MARTIN",,3509,,
19157,"PAMPA LEGUA CUATRO",QUITILIPI,,3530,-26.6877480,-60.1751251
11210,"PAMPA LOCA","COMANDANTE FERNANDEZ",,3700,-26.7025957,-60.5008556
18585,"PAMPA LOS BEDOGNI","GENERAL GUEMES",,3705,-25.8800411,-60.8759308
18587,"PAMPA MACHETE","GENERAL GUEMES",,3705,-25.8238449,-60.8692360
17392,"PAMPA MITRE","9 DE JULIO",,3722,-26.9620465,-61.1666368
