id_localidad,nombre,partido,municipio,codigo_postal,latitud,longitud
8677,HAMBIS,COLON,HAMBIS,3269,-31.9629510,-58.5082060
9112,HASENKAMP,PARANA,HASENKAMP,3134,-31.5129948,-59.8354797
9113,HERNANDARIAS,PARANA,HERNANDARIAS,3127,-31.2324867,-59.9856377
9059,HERNANDEZ,NOGOYA,HERNANDEZ,3156,-32.3380693,-60.0301405
9211,HERRERA,URUGUAY,HERRERA,3272,-32.4346140,-58.6330140
8733,HERVIDERO,CONCORDIA,,3201,,
9242,HINOJAL,VICTORIA,HINOJAL,3162,-32.3334310,-60.1629890
20095,HIPODROMO,TALA,,3174,,
8893,"HOJAS ANCHAS",GUALEGUAY,,2840,,
8932,HOLT,GUALEGUAYCHU,,2846,,
8976,IBICUY,"ISLAS DEL IBICUY",IBICUY,2846,-33.7436829,-59.1542473
9285,"ING MIGUEL SAJAROFF",VILLAGUAY,"INGENIERO SAJAROFF",3246,-31.9569340,-58.8491170
8933,IRAZUSTA,GUALEGUAYCHU,IRAZUSTA,2852,-32.9261063,-58.9533997
9016,"ISLA CURUZU CHALI","LA PAZ",,3190,,
27899,"ISLA DEL CHARIGUE",VICTORIA,VICTORIA,2100,,
8934,"ISLA DEL IBICUY",GUALEGUAYCHU,,2823,,
8935,"ISLA EL DORADO",GUALEGUAYCHU,,2805,,
9243,"ISLA EL PILLO",VICTORIA,,3101,-32.7701450,-60.1119290
19228,"ISLA LA PAZ","LA PAZ",,3190,,
19866,"ISLA LYNCH",PARANA,,3100,,
8678,"ISLA SAN JOSE",COLON,,3287,,
19229,"ISLAS ALCARAZ","LA PAZ",,3190,,
8894,"ISLAS DE LAS LECHIGUANAS",GUALEGUAY,"ISLAS LAS LECHIGUANAS",2846,-33.5587180,-59.4805200
27754,ISLETAS,DIAMANTE,ISLETAS,3164,-32.1977250,-60.2901620
27755,"ISLETAS NORTE",DIAMANTE,,3164,,
17900,"JORGE FINK",CONCORDIA,,3181,,
8735,"JUAN B MONTI",CONCORDIA,,3201,,
8679,"JUAN JORGE",COLON,,3285,,
9286,JUBILEO,VILLAGUAY,JUBILEO,3254,-31.7335148,-58.6343880
20509,"KILMETRO 165",VICTORIA,,3153,,
20257,"KILOMETRO 108",URUGUAY,,3260,,
17922,"KILOMETRO 11",CONCORDIA,,3203,,
20262,"KILOMETRO 112",URUGUAY,,3260,,
17371,"KILOMETRO 114",COLON,,3280,,
20265,"KILOMETRO 115",URUGUAY,,3260,,
19872,"KILOMETRO 116",PARANA,,3132,,
19876,"KILOMETRO 131",PARANA,,3118,,
19879,"KILOMETRO 147",PARANA,,3118,,
19537,"KILOMETRO 148",NOGOYA,,3151,,
20622,"KILOMETRO 160",VILLAGUAY,,3142,,
20106,"KILOMETRO 180",TALA,,3174,,
20096,"KILOMETRO 183",TALA,,3176,,
20107,"KILOMETRO 189",TALA,,3174,,
20108,"KILOMETRO 192",TALA,,3174,,
20109,"KILOMETRO 200",TALA,,3177,,
20268,"KILOMETRO 208",URUGUAY,,3172,,
20097,"KILOMETRO 220",TALA,,3174,,
20271,"KILOMETRO 231",URUGUAY,,3170,,
17937,"KILOMETRO 24",CONCORDIA,,3203,,
20274,"KILOMETRO 242",URUGUAY,,3272,,
20278,"KILOMETRO 244",URUGUAY,,3272,,
17369,"KILOMETRO 25",COLON,,3177,,
20281,"KILOMETRO 253",URUGUAY,,3272,,
20288,"KILOMETRO 268",URUGUAY,,3263,,
20294,"KILOMETRO 270",URUGUAY,,3261,,
20628,"KILOMETRO 279",VILLAGUAY,,3240,,
19882,"KILOMETRO 28",PARANA,,3114,,
20297,"KILOMETRO 283",URUGUAY,,3263,,
20632,"KILOMETRO 284",VILLAGUAY,,3240,,
20636,"KILOMETRO 285",VILLAGUAY,,3240,,
20641,"KILOMETRO 288",VILLAGUAY,,3240,,
18598,"KILOMETRO 290",GUALEGUAY,,2841,,
20300,"KILOMETRO 293",URUGUAY,,3263,,
18602,"KILOMETRO 303",GUALEGUAY,,2841,,
17374,"KILOMETRO 305",COLON,,3265,,
18605,"KILOMETRO 306",GUALEGUAY,,2840,,
20646,"KILOMETRO 306",VILLAGUAY,,3252,,
17376,"KILOMETRO 310",COLON,,3280,,
8936,"KILOMETRO 311",GUALEGUAYCHU,,2820,,
17377,"KILOMETRO 311",COLON,,3269,,
17945,"KILOMETRO 32",CONCORDIA,,3200,,
17379,"KILOMETRO 322",COLON,,3280,,
17381,"KILOMETRO 324",COLON,,3280,,
20650,"KILOMETRO 325",VILLAGUAY,,3254,,
17953,"KILOMETRO 329",CONCORDIA,,3212,,
17961,"KILOMETRO 33",CONCORDIA,,3203,,
17970,"KILOMETRO 333",CONCORDIA,,3212,,
17382,"KILOMETRO 336",COLON,,3280,,
17384,"KILOMETRO 337",COLON,,3269,,
8937,"KILOMETRO 340",GUALEGUAYCHU,,2848,,
17976,"KILOMETRO 342",CONCORDIA,,3200,,
8736,"KILOMETRO 343",CONCORDIA,,3216,,
18174,"KILOMETRO 344",CONCORDIA,,3212,,
17386,"KILOMETRO 344",COLON,,3269,,
18176,"KILOMETRO 347",CONCORDIA,,3200,,
17387,"KILOMETRO 353",COLON,,3218,,
17980,"KILOMETRO 355",CONCORDIA,,3216,,
8938,"KILOMETRO 361",GUALEGUAYCHU,,2848,,
18389,"KILOMETRO 37",FEDERACION,,3204,,
17983,"KILOMETRO 373",CONCORDIA,,3214,,
17991,"KILOMETRO 376",CONCORDIA,,3214,,
8939,"KILOMETRO 389",GUALEGUAYCHU,,2846,,
18333,"KILOMETRO 43",DIAMANTE,,3116,,
18390,"KILOMETRO 44",FEDERACION,,3204,,
19886,"KILOMETRO 45",PARANA,,3116,,
17388,"KILOMETRO 45",COLON,,3287,,
18392,"KILOMETRO 47",FEDERACION,,3206,,
17389,"KILOMETRO 49",COLON,,3280,,
17391,"KILOMETRO 50",COLON,,3287,,
18394,"KILOMETRO 51",FEDERACION,,3206,,
17393,"KILOMETRO 56",COLON,,3285,,
18002,"KILOMETRO 6",CONCORDIA,,3201,,
18399,"KILOMETRO 84",FEDERACION,,3228,,
17395,"KILOMETRO 86",COLON,,3285,,
17397,"KILOMETRO 88",COLON,,3280,,
17398,"KILOMETRO 89",COLON,,3285,,
17400,"KILOMETRO 99",COLON,,3283,,
8737,"LA ALICIA",CONCORDIA,,3212,,
20304,"LA AMIGUITA",URUGUAY,,3244,,
8832,"LA ARGENTINA",FEDERACION,,2846,,
9114,"LA BALSA",PARANA,,3113,-31.6761101,-60.3393113
19894,"LA BALSA PARANA",PARANA,,3113,,
20309,"LA BARRACA",URUGUAY,,3260,,
18406,"LA BLANQUEADA",FEDERACION,,3224,,
8940,"LA CALERA",GUALEGUAYCHU,,2823,,
8833,"LA CALERA",FEDERACION,,3272,,
18798,"LA CAPILLA",GUALEGUAYCHU,,3246,-32.5964127,-58.8737183
8680,"LA CARLOTA",COLON,,3218,,
8941,"LA CHICA",GUALEGUAYCHU,,2824,,
8681,"LA CLARITA",COLON,"LA CLARITA",3269,-31.9771309,-58.3932304
9060,"LA COLINA",NOGOYA,,3158,,
9115,"LA COLMENA",PARANA,,3134,-31.5467152,-59.7170682
8738,"LA COLORADA",CONCORDIA,,3212,,
19539,"LA CORVINA",NOGOYA,,3150,,
8942,"LA COSTA",GUALEGUAYCHU,,2852,,
8739,"LA CRIOLLA",CONCORDIA,"LA CRIOLLA",3212,-31.2692528,-58.1064224
8943,"LA CUADRA",GUALEGUAYCHU,,2823,,
9017,"LA DILIGENCIA","LA PAZ",,3142,,
8740,"LA EMILIA",CONCORDIA,,3212,,
9287,"LA ENCIERRA",FEDERAL,,3144,-31.1917272,-59.1246395
8944,"LA ESCONDIDA",GUALEGUAYCHU,,2826,,
8864,"LA ESMERALDA",FELICIANO,"LA ESMERALDA",3187,-30.2824540,-58.6075250
9288,"LA ESTRELLA",VILLAGUAY,,3254,,
9061,"LA FAVORITA",NOGOYA,,3158,,
19549,"LA FLORENCIA",NOGOYA,,3151,,
8945,"LA FLORIDA",GUALEGUAYCHU,,2824,,
18380,"LA FLORIDA",FEDERACION,"LA FLORIDA",3229,-30.6714920,-58.0159310
18427,"LA FRATERNIDAD Y SANTA JUANA",FEDERACION,"LA FRATERNIDAD Y SANTA JUANA",3228,-30.6465990,-58.1258350
20312,"LA GOYA",URUGUAY,,3260,,
8741,"LA GRANJA",CONCORDIA,,3212,,
8865,"LA HIERRA",FELICIANO,"LA HIERRA",3183,-30.4565430,-58.4330550
19552,"LA ILUSION",NOGOYA,"DISTRITO SAUCE",3150,,
8742,"LA INVERNADA",CONCORDIA,,3212,,
20653,"LA JOYA",VILLAGUAY,,3244,,
9116,"LA JULIANA",PARANA,,3134,,
8946,"LA LATA",GUALEGUAYCHU,,2820,,
9062,"LA LLAVE",NOGOYA,,3158,,
19557,"LA LOMA",NOGOYA,,3151,,
9212,"LA MARIA LUISA",URUGUAY,,3261,,
9063,"LA MARUJA A",NOGOYA,,3151,,
8743,"LA NOBLEZA",CONCORDIA,,3212,,
