id_localidad,nombre,partido,municipio,codigo_postal,latitud,longitud
17910,"EL SOMBRERO NEGRO",BERMEJO,,3634,,
17913,"EL SURR",BERMEJO,,3634,,
22822,"EL TACURUZAL",PATIÑO,,3630,,
8380,"EL TASTAS",BERMEJO,,3632,,
22825,"EL TOTORAL",PATIÑO,,3630,-24.5934181,-60.8211441
8640,"EL TOTORAL","RAMON LISTA",,3636,-23.3203125,-62.0092926
27780,"EL TUCUMANCITO","RAMON LISTA",,3636,-22.8527293,-62.2689259
22826,"EL YACARE",PATIÑO,,3630,-24.6388359,-59.2292480
23205,"EL YUCHAN",PATIÑO,,3630,,
17926,"EL YULO",BERMEJO,,3634,,
8381,"EL ZORRO",BERMEJO,,3636,,
8619,ESPINILLO,PIRANE,,3603,,
22830,ESPINILLO,PATIÑO,,3630,,
22577,ESQUINITAS,MATACOS,,3636,,
23884,"ESTANCIA EL CIERVO",PIRANE,,3606,,
23490,"ESTANCIA LAS HORQUETAS",PILCOMAYO,,3610,,
8506,"ESTANISLAO DEL CAMPO",PATIÑO,"ESTANISLAO DEL CAMPO",3626,-25.0541810,-60.0932279
8431,ESTERITO,LAISHI,,3601,-26.2985026,-58.5408210
23885,"ESTERO GRANDE",PIRANE,,3608,,
23888,"ESTERO PATIÑO",PIRANE,,3608,,
17944,"EX FORTIN SOLA",BERMEJO,,3634,,
17949,"EX POSTA GENERAL LAVALLE",BERMEJO,,3634,,
8382,"FLORENCIO SANCHEZ",BERMEJO,,3636,,
23280,"FLORENTINO AMEGHINO",PILAGAS,,3611,,
8404,FORMOSA,FORMOSA,FORMOSA,3600,-26.1758641,-58.1726270
8383,"FORTIN CABO 1RO CHAVES",BERMEJO,,3630,,
22924,"FORTIN CABO 1RO CHAVEZ",PATIÑO,,3630,,
8507,"FORTIN CABO 1RO LUGONES",PATIÑO,"FORTIN CABO 1 LUGONES",3621,-24.2854860,-59.8282500
23890,"FORTIN FONTANA",PIRANE,,3620,,
8432,"FORTIN GALPON",LAISHI,,3601,,
8384,"FORTIN GUEMES",BERMEJO,,3630,,
8385,"FORTIN LA SOLEDAD",BERMEJO,,3630,,
22833,"FORTIN MEDIA LUNA",PATIÑO,,3634,,
8386,"FORTIN PILCOMAYO",BERMEJO,,3630,-23.8437328,-60.8798447
8508,"FORTIN SARGENTO 1RO LEYES",PATIÑO,"FORTIN SARGENTO 1 LEYES",3621,-24.5503050,-59.3902720
8459,"FRANCISCO NARCISO DE LAPRIDA",MATACOS,,3636,,
8433,"FRAY MAMERTO ESQUIU",LAISHI,,3601,,
8590,FRONTERA,PILCOMAYO,,3613,,
22836,"GABRIELA MISTRAL",PATIÑO,,3626,,
8591,"GARCETE CUE",PILCOMAYO,CLORINDA,3611,-25.3236503,-57.7049494
23894,"GENDARME VIVIANO GARCETE",PIRANE,,3606,,
8641,"GENERAL ENRIQUE MOSCONI","RAMON LISTA","GENERAL MOSCONI",3636,-23.1827186,-62.3040685
22012,"GENERAL FRANCISCO B BOSCH",BERMEJO,,3632,,
8570,"GENERAL JULIO DE VEDIA",PILAGAS,,3615,,
22837,"GENERAL MANUEL BELGRANO",PATIÑO,,3615,-24.9388280,-59.0290880
23898,"GENERAL PABLO RICCHERI",PIRANE,,3603,,
8592,"GOBERNADOR LUNA OLMOS",PILCOMAYO,,3611,,
8460,"GOBERNADOR YALUR",MATACOS,,3636,,
22327,"GRAL IGNACIO H FOTHERINGHAM",LAISHI,,3526,,
8435,"GRAL LUCIO V MANSILLA",LAISHI,"GENERAL LUCIO V MANSILLA",3526,-26.6541802,-58.6293215
8405,"GRAN GUARDIA",FORMOSA,"GRAN GUARDIA",3604,-25.8618497,-58.8894201
8387,GUADALCAZAR,BERMEJO,,3636,-23.6823939,-61.1611089
22159,GUAYCOLEC,FORMOSA,,3600,-25.9875217,-58.1708036
8509,"HERMINDO BONAS",PATIÑO,,3626,,
8436,HERRADURA,LAISHI,HERRADURA,3601,-26.4857766,-58.3143107
23902,"HIPOLITO VIEYTES",PIRANE,,3603,,
22160,"HOSPITAL RURAL",FORMOSA,,3600,,
8510,IBARRETA,PATIÑO,IBARRETA,3624,-25.2133607,-59.8631444
8461,"ING GUILLERMO N JUAREZ",MATACOS,"ING GUILLERMO NICASIO JUAREZ",3636,-23.8976004,-61.8538220
21986,"INGENIERO ENRIQUE H FAURE",BERMEJO,,3636,,
22161,"ISLA 9 DE JULIO",FORMOSA,,3600,,
23493,"ISLA APANDO",PILCOMAYO,,3611,-25.4078850,-57.6190963
