id_localidad,nombre,partido,municipio,cp,latitud,longitud
13937,"LOS NACIMIENTOS","CORONEL FELIPE VARELA",,5353,-29.5162392,-68.0770416
14155,"LOS OLIVARES","SAN BLAS DE LOS SAUCES",,5327,,
20929,"LOS OLMOS","ROSARIO VERA PEÑALOZA",,5470,,
14131,"LOS OROS","ROSARIO VERA PEÑALOZA",,5470,-31.3377953,-66.5102386
13938,"LOS PALACIOS","CORONEL FELIPE VARELA","CORONEL FELIPE VARELA",5351,-29.3713119,-68.2271328
14156,"LOS ROBLES","SAN BLAS DE LOS SAUCES","SAN BLAS DE LOS SAUCES",5329,-28.4517975,-67.1178979
13917,"LOS SARMIENTOS",CHILECITO,CHILECITO,5361,-29.1426048,-67.4777756
13939,"LOS TAMBILLOS","CORONEL FELIPE VARELA",,5361,-29.4183226,-67.8087584
13837,MACHIGASTA,ARAUCO,ARAUCO,5311,-28.5410844,-66.8070296
14025,MALANZAN,"GENERAL JUAN FACUNDO QUIROGA","GENERAL JUAN F QUIROGA",5385,-30.8067748,-66.6027438
13918,MALLIGASTA,CHILECITO,CHILECITO,5361,-29.1648064,-67.4328232
14132,MASCASIN,"ROSARIO VERA PEÑALOZA",,5471,-31.3917674,-66.9777030
13868,MEDANO,CAPITAL,,5300,,
13869,"MESILLAS BLANCAS",CAPITAL,,5301,,
14069,MILAGRO,"GENERAL OCAMPO","GENERAL OCAMPO",5274,-31.0098476,-65.9946060
13919,MIRANDA,CHILECITO,,5367,-29.3410381,-67.6618700
14026,MOLLACO,"GENERAL JUAN FACUNDO QUIROGA",,5385,,
20752,"MONTE GRANDE","GENERAL BELGRANO",,5383,-30.6932359,-65.6304399
14027,NACATE,"GENERAL JUAN FACUNDO QUIROGA",,5385,-30.8640381,-66.4051056
14002,NEPES,"GENERAL BELGRANO",,5276,-30.6813316,-66.0089722
13920,NONOGASTA,CHILECITO,CHILECITO,5372,-29.3054485,-67.4960861
14133,ÑOQUEVES,"ROSARIO VERA PEÑALOZA",,5471,,
14088,"NUEVA ESPERANZA","GENERAL SAN MARTIN",,5473,-31.9207535,-66.2348566
14070,OLPAS,"GENERAL OCAMPO",,5275,-30.8195242,-66.2483101
14003,OLTA,"GENERAL BELGRANO","GENERAL BELGRANO",5383,-30.6287346,-66.2650146
13981,PACATALA,"GENERAL ANGEL VICENTE PEÑALOZA",,5385,-30.6368421,-66.4385558
14040,PADERCITAS,"GENERAL LAMADRID",,5355,,
13940,PAGANCILLO,"CORONEL FELIPE VARELA",,5369,-29.5412536,-68.0970405
14100,PAGANZO,INDEPENDENCIA,,5386,-30.2109129,-67.2877281
20455,"PALO LABRADO",CHAMICAL,,5380,,
26288,"PARAJE MONTE GRANDE","GENERAL OCAMPO",,5276,,
20688,PARECITAS,"GENERAL LAMADRID",,5355,-28.9947758,-68.2591934
13941,"PASO SAN ISIDRO","CORONEL FELIPE VARELA",,5351,-29.4709606,-68.2288421
20689,"PASTOS LARGOS","GENERAL LAMADRID",,5355,,
14101,PATQUIA,INDEPENDENCIA,INDEPENDENCIA,5386,-30.0439644,-66.8819674
14169,"PEÑAS BLANCAS",VINCHINA,,5359,,
21850,"PIEDRA DE TALAMPAYA","CORONEL FELIPE VARELA",,5361,,
14071,"PIEDRA LARGA","GENERAL OCAMPO",,5475,,
21849,"PIEDRA PINTADA","CORONEL FELIPE VARELA",,5361,-29.4481373,-67.8259888
13899,PINCHAS,"CASTRO BARROS","CASTRO BARROS",5301,-28.9304047,-66.9514160
13962,PITUIL,FAMATINA,FAMATINA,5361,-28.5776482,-67.4417648
13963,"PLAZA NUEVA",FAMATINA,,5365,,
13964,"PLAZA VIEJA",FAMATINA,,5361,-28.9731598,-67.5201316
13905,POLCO,CHAMICAL,,5380,-30.4293154,-66.3586422
14134,"PORTEZUELO DE LOS ARCE","ROSARIO VERA PEÑALOZA",,5471,,
14170,"POTRERO GRANDE",VINCHINA,,5359,-28.3105719,-68.2411587
13870,"POZO BLANCO",CAPITAL,,5301,,
13871,"POZO DE AVILA",CAPITAL,,5300,,
20685,"POZO DE LA ORILLA",CHAMICAL,,5380,,
14089,"POZO DE LA PIEDRA","GENERAL SAN MARTIN",,5473,,
13872,"POZO DE LA YEGUA",CAPITAL,,5301,-29.7017532,-65.9821857
20713,"POZO DE PIEDRA","GENERAL SAN MARTIN",,5473,,
14072,"POZO DEL MEDIO","GENERAL OCAMPO",,5274,-31.0232811,-65.8893414
20351,"POZO ESCONDIDO",CAPITAL,,5300,,
13873,"PUERTA DE LA QUEBRADA",CAPITAL,,5300,,
13874,"PUERTO ALEGRE",CAPITAL,,5300,-29.3201492,-66.7707867
13942,"PUERTO ALEGRE","CORONEL FELIPE VARELA",,5361,-29.4351912,-67.9072833
13875,"PUERTO DEL VALLE",CAPITAL,,5301,-29.7182655,-65.9562378
14090,"PUESTO DE CARRIZO","GENERAL SAN MARTIN",,5471,,
14028,"PUESTO DE LOS SANCHEZ","GENERAL JUAN FACUNDO QUIROGA",,5471,,
14091,"PUESTO DICHOSO","GENERAL SAN MARTIN",,5471,-31.9212494,-66.5383220
20819,"PUESTO TALITA",INDEPENDENCIA,,5386,,
20608,PULUCHAN,"GENERAL JUAN FACUNDO QUIROGA",,5385,-30.9808524,-66.6786809
20690,"PUNTA DE AGUA","GENERAL LAMADRID",,5355,,
13982,"PUNTA DE LOS LLANOS","GENERAL ANGEL VICENTE PEÑALOZA","GENERAL ANGEL V PEÑALOZA",5384,-30.1520252,-66.5451202
14135,"PUNTA DEL CERRO","ROSARIO VERA PEÑALOZA",,5470,,
13876,"PUNTA DEL NEGRO",CAPITAL,,5300,,
13906,QUEBRACHAL,CHAMICAL,,5381,,
20686,"QUEBRACHO HERRADO",CHAMICAL,,5380,,
27730,"QUEBRADA DE LOS CONDORES","GENERAL ANGEL VICENTE PEÑALOZA",,5385,,
14136,"QUEBRADA DEL VALLECITO","ROSARIO VERA PEÑALOZA",,5471,,
14137,"REAL DEL CADILLO","ROSARIO VERA PEÑALOZA",,5471,-31.3560334,-66.8103706
20820,"REPRESA DE LA PUNTA",INDEPENDENCIA,,5386,-30.2017297,-67.4540797
20931,"REPRESA DEL MONTE","ROSARIO VERA PEÑALOZA",,5470,,
14029,RETAMAL,"GENERAL JUAN FACUNDO QUIROGA",,5385,-30.7631226,-66.8054504
14030,"RIO DE LAS CAÑAS","GENERAL JUAN FACUNDO QUIROGA",,5385,,
27541,"RIOS DE LAS MESADAS","GENERAL ANGEL VICENTE PEÑALOZA",,5385,,
27540,"RIOS DE LOS COLCOLES","GENERAL ANGEL VICENTE PEÑALOZA",,5385,,
14041,RIVADAVIA,"GENERAL LAMADRID",,5355,-29.0008260,-68.2115738
14031,SALANA,"GENERAL JUAN FACUNDO QUIROGA",,5385,-31.0290164,-66.6201927
14157,SALICAS,"SAN BLAS DE LOS SAUCES",,5327,-28.4076258,-67.0961546
14102,"SALINAS DE BUSTOS",INDEPENDENCIA,,5386,,
21852,"SALINAS DEL LEONCITO","CORONEL FELIPE VARELA",,5361,,
13921,"SAMAY HUASI",CHILECITO,,5360,,
20353,"SAN AGUSTIN",CAPITAL,,5300,,
13877,"SAN ANTONIO",CAPITAL,,5301,-29.2378807,-66.1444397
13838,"SAN ANTONIO",ARAUCO,,5310,-28.5553801,-66.8013857
20932,"SAN ANTONIO","ROSARIO VERA PEÑALOZA",,5470,-31.7499355,-66.7973326
14032,"SAN ANTONIO","GENERAL JUAN FACUNDO QUIROGA",,5471,-31.0900907,-66.7571870
14092,"SAN ANTONIO","GENERAL SAN MARTIN",,5473,,
13878,"SAN BERNARDO",CAPITAL,,5301,-29.4487794,-66.0096190
13943,"SAN BERNARDO","CORONEL FELIPE VARELA",,5350,,
27971,"SAN BLAS","SAN BLAS DE LOS SAUCES","SAN BLAS DE LOS SAUCES",5327,-28.5555820,-67.1592840
14073,"SAN CRISTOBAL","GENERAL OCAMPO",,5274,-30.8736395,-65.9276221
20354,"SAN GUILLERMO",CAPITAL,,5300,,
13879,"SAN IGNACIO",CAPITAL,,5301,,
27733,"SAN ISIDRO","ROSARIO VERA PEÑALOZA",,5471,-31.7883110,-66.3249301
20356,"SAN JAVIER",CAPITAL,,5300,,
13880,"SAN JOSE",CAPITAL,,5301,-29.4810352,-66.2571182
20564,"SAN JOSE","CORONEL FELIPE VARELA",,5350,-29.3616047,-67.8012695
14138,"SAN JOSE","ROSARIO VERA PEÑALOZA",,5471,-31.6986339,-66.4850097
14074,"SAN JOSE","GENERAL OCAMPO",,5475,-30.8828938,-66.1954615
20357,"SAN JUAN",CAPITAL,,5300,-29.3699398,-66.4524002
13881,"SAN LORENZO",CAPITAL,,5301,-29.3420302,-66.3673922
13882,"SAN MARTIN",CAPITAL,,5300,,
13883,"SAN MIGUEL",CAPITAL,CAPITAL,5301,-29.6229992,-66.0928726
13922,"SAN MIGUEL",CHILECITO,CHILECITO,5361,-29.1846748,-67.4780827
13884,"SAN NICOLAS",CAPITAL,,5301,-29.9590758,-66.5758222
13923,"SAN NICOLAS",CHILECITO,,5360,-29.1217635,-67.4758960
20714,"SAN NICOLAS","GENERAL SAN MARTIN",,5473,,
16585,"SAN PEDRO","CASTRO BARROS","CASTRO BARROS",5301,-28.6550961,-66.9189529
20609,"SAN PEDRO","GENERAL JUAN FACUNDO QUIROGA",,5385,-30.7707047,-66.9600198
13886,"SAN RAFAEL",CAPITAL,,5301,-29.5554290,-66.3735928
14139,"SAN RAFAEL","GENERAL SAN MARTIN",,5471,-31.8261279,-66.3766044
20753,"SAN RAMON","GENERAL BELGRANO",,5383,,
27731,"SAN RAMON","GENERAL ANGEL VICENTE PEÑALOZA",,5385,,
20610,"SAN RAMON","GENERAL JUAN FACUNDO QUIROGA",,5385,-30.6046561,-66.9320340
20612,"SAN ROQUE","GENERAL JUAN FACUNDO QUIROGA",,5385,-30.6196098,-67.1913605
20715,"SAN SOLANO","GENERAL SAN MARTIN",,5473,-31.4811242,-65.9207860
20933,"SAN VICENTE","ROSARIO VERA PEÑALOZA",,5470,,
13924,SAÑOGASTA,CHILECITO,CHILECITO,5367,-29.3209763,-67.6002121
13887,"SANTA ANA",CAPITAL,,5301,,
13907,"SANTA BARBARA",CHAMICAL,,5381,-30.5111742,-66.3219966
13944,"SANTA CLARA","CORONEL FELIPE VARELA",,5351,-29.3613773,-68.6264098
20431,"SANTA CRUZ","CASTRO BARROS",,5301,-28.6670418,-66.9525070
13965,"SANTA CRUZ",FAMATINA,,5361,-28.4907371,-67.6899253
14140,"SANTA CRUZ","ROSARIO VERA PEÑALOZA",,5470,-31.3178425,-66.4719052
27734,"SANTA CRUZ","GENERAL JUAN FACUNDO QUIROGA",,5471,,
21862,"SANTA ELENA","CORONEL FELIPE VARELA",,5361,,
13925,"SANTA FLORENTINA",CHILECITO,,5360,-29.1330616,-67.5576082
27618,"SANTA LUCIA",CHAMICAL,,5380,-30.4753110,-66.3392800
13970,"SANTA RITA LA ZANJA",CHAMICAL,,5276,,
20358,"SANTA ROSA",CAPITAL,,5300,,
13888,"SANTA TERESA",CAPITAL,,5301,,
13900,"SANTA VERA CRUZ","CASTRO BARROS","CASTRO BARROS",5301,-28.6835042,-66.9654940
20359,"SANTO DOMINGO",CAPITAL,,5300,-29.2907867,-66.2840805
13966,"SANTO DOMINGO",FAMATINA,,5361,-28.5600668,-67.6855704
14093,"SANTO DOMINGO","GENERAL SAN MARTIN",,5473,,
20671,"SANTO DOMINGO FAMATINA",FAMATINA,,5361,,
14158,SCHAQUI,"SAN BLAS DE LOS SAUCES",,5329,-28.4721394,-67.1322937
20224,"SEÑOR DE LA PEÑA",ARAUCO,,5310,,
14094,"SIEMPRE VERDE","GENERAL SAN MARTIN",,5473,-31.6610475,-66.2030090
20363,"SIERRA BRAVA",CAPITAL,,5301,-29.7260628,-65.7696838
27729,"SIERRA DE LOS QUINTEROS","GENERAL ANGEL VICENTE PEÑALOZA",,5385,,
14004,SIMBOLAR,"GENERAL BELGRANO",,5276,,
14035,SOLCA,"GENERAL JUAN FACUNDO QUIROGA",,5385,-30.7644982,-66.4432572
14159,SURIYACO,"SAN BLAS DE LOS SAUCES",,5329,-28.5555816,-67.1592837
14005,"TALA VERDE","GENERAL BELGRANO",,5383,-30.5235545,-66.1619222
13889,TALAMUYUNA,CAPITAL,,5304,-29.7218993,-66.8578845
14006,TALVA,"GENERAL BELGRANO",,5381,-30.7097863,-66.1839733
14141,TAMA,"GENERAL ANGEL VICENTE PEÑALOZA","GENERAL ANGEL V PEÑALOZA",5385,-30.5090009,-66.5329563
13983,TASQUIN,"GENERAL ANGEL VICENTE PEÑALOZA",,5385,-30.6293721,-66.5593543
20821,TERMAS,INDEPENDENCIA,,5386,,
13839,"TERMAS DE SANTA TERESITA",ARAUCO,ARAUCO,5313,-28.5917750,-66.5563886
13926,TILIMUQUI,CHILECITO,,5361,-29.1494439,-67.4296646
13840,TINOCAN,ARAUCO,,5313,-28.6289463,-66.5932312
14075,TORRECITAS,"GENERAL OCAMPO",,5275,-30.9193880,-66.1322537
14142,TOTORAL,"ROSARIO VERA PEÑALOZA",,5471,-31.7132988,-66.3993454
13890,"TRAMPA DEL TIGRE",CAPITAL,,5300,-29.4322666,-66.7470750
21855,"TRES CERROS","CORONEL FELIPE VARELA",,5361,,
20755,"TRES CRUCES","GENERAL BELGRANO",,5383,,
14036,TUANI,"GENERAL JUAN FACUNDO QUIROGA",,5385,-30.9263997,-66.5164787
13984,TUIZON,"GENERAL ANGEL VICENTE PEÑALOZA",,5385,-30.4259970,-66.5398014
14160,TUYUBIL,"SAN BLAS DE LOS SAUCES",,5329,-28.5807624,-67.1997798
13841,UDPINANGO,ARAUCO,ARAUCO,5311,-28.6775673,-66.8142979
14095,ULAPES,"GENERAL SAN MARTIN","GENERAL SAN MARTIN",5473,-31.5716534,-66.2372971
14171,"VALLE HERMOSO",VINCHINA,,5359,-28.3824120,-68.0000696
14143,"VALLE HERMOSO","ROSARIO VERA PEÑALOZA",,5471,-31.6183668,-66.6022357
14007,"VERDE OLIVO","GENERAL BELGRANO",,5276,,
13927,VICHIGASTA,CHILECITO,,5374,-29.4885974,-67.5022852
14165,"VILLA BUSTOS",SANAGASTA,,5301,,
13985,"VILLA CASANA","ROSARIO VERA PEÑALOZA",,5471,-31.1127895,-66.5518091
14042,"VILLA CASTELLI","GENERAL LAMADRID","GENERAL LAMADRID",5355,-29.0167084,-68.2258530
14144,"VILLA CHEPES","ROSARIO VERA PEÑALOZA",,5471,-31.2667198,-66.5477371
13842,"VILLA MAZAN",ARAUCO,ARAUCO,5313,-28.6477833,-66.5326843
14096,"VILLA NIDIA","GENERAL SAN MARTIN",,5473,-31.8926928,-66.0915118
20988,"VILLA SAN JOSE DE VINCHINA",VINCHINA,,5359,-28.7797111,-68.2060368
14166,"VILLA SANAGASTA",SANAGASTA,SANAGASTA,5301,-29.2812614,-67.0214386
14076,"VILLA SANTA RITA","GENERAL OCAMPO","GENERAL OCAMPO",5275,-30.9665198,-66.2356608
13945,"VILLA UNION","CORONEL FELIPE VARELA","CORONEL FELIPE VARELA",5350,-29.3227046,-68.2230741
14172,VINCHINA,VINCHINA,VINCHINA,5357,-28.7797111,-68.2060368
