id_localidad,nombre,partido,municipio,codigo_postal,latitud,longitud
1149,"ANTONIO PINI","9 DE JULIO",,3061,-29.0758472,-61.7362507
27996,ARBILLA,ROSARIO,ALVEAR,2126,-33.0911000,-60.6969000
17321,AREQUITO,CASEROS,,2183,-33.1483010,-61.4713350
1470,ARIJON,"SAN JERONIMO",,2242,,
2059,ARMINDA,ROSARIO,ARMINDA,2119,-33.2639355,-60.9665425
1150,ARMSTRONG,BELGRANO,ARMSTRONG,2508,-32.7798691,-61.6044235
1471,AROCENA,"SAN JERONIMO",AROCENA,2242,-32.0794182,-60.9775352
1510,AROMOS,"LA CAPITAL",,3036,-31.1885815,-60.6267738
2141,ARRASCAETA,"SAN JUSTO",,3046,,
1511,"ARROYO AGUIAR","LA CAPITAL","ARROYO AGUIAR",3014,-31.4322204,-60.6676589
1949,"ARROYO CEIBAL","GENERAL OBLIGADO","ARROYO CEIBAL",3575,-28.7208595,-59.4764214
1950,"ARROYO DEL REY","GENERAL OBLIGADO",,3565,-28.6765561,-59.7497004
1512,"ARROYO LEYES","LA CAPITAL","ARROYO LEYES",3001,-31.5644330,-60.4149550
2060,"ARROYO SECO",ROSARIO,"ARROYO SECO",2128,-33.1557083,-60.5076103
2112,ARRUFO,"SAN CRISTOBAL",ARRUFO,2344,-30.2316189,-61.7294044
2188,"ARSENAL DE GUERRA SAN LORENZO","SAN LORENZO",,2156,,
1165,ARTEAGA,CASEROS,ARTEAGA,2187,-33.0899544,-61.7914543
1513,ASCOCHINGAS,"LA CAPITAL",,3014,,
18384,"ASUNCION MARIA","SAN JUSTO",,3040,,
1203,ATALIVA,CASTELLANOS,ATALIVA,2307,-30.9963818,-61.4293098
1206,AURELIA,CASTELLANOS,AURELIA,2318,-31.4206238,-61.4248123
17368,"AURELIA NORTE",CASTELLANOS,,2318,-31.3818493,-61.3700600
17372,"AURELIA SUD",CASTELLANOS,,2318,,
1951,AVELLANEDA,"GENERAL OBLIGADO",AVELLANEDA,3561,-29.0768032,-59.7539215
2229,AVENA,"SAN MARTIN",,2449,-31.8425426,-61.5627098
2142,AVICHUNCHO,"SAN JUSTO",,3040,,
1514,"BAJO LAS TUNAS","LA CAPITAL",,3017,,
2189,BARLETT,"SAN LORENZO",,2175,,
1472,BARRANCAS,"SAN JERONIMO",BARRANCAS,2246,-32.2376213,-60.9801102
1515,BARRANQUITAS,"LA CAPITAL",,3000,,
