id_localidad,nombre,partido,municipio,codigo_postal,latitud,longitud
12853,"SANTA ISABEL",SIMOCA,,4152,-27.4449520,-65.5291595
21196,"SANTA LUCIA",BURRUYACU,,4119,,
12762,"SANTA LUCIA",MONTEROS,"SANTA LUCIA",4135,-27.0932903,-65.5345154
12371,"SANTA LUISA","CRUZ ALTA",,4186,,
12763,"SANTA MONICA",MONTEROS,,4135,,
24657,"SANTA RITA",TRANCAS,,4124,,
22581,"SANTA RITA","CRUZ ALTA",,4178,,
12180,"SANTA ROSA",BURRUYACU,,4119,-26.6851027,-64.7944105
12764,"SANTA ROSA",MONTEROS,"LEON ROUGES Y SANTA ROSA",4143,-27.2207850,-65.5274170
12814,"SANTA ROSA","RIO CHICO",,4152,-27.4616700,-65.6289700
21971,"SANTA ROSA",CHICLIGASTA,,4242,,
12501,"SANTA ROSA",GRANEROS,,4242,-27.8389378,-65.4131851
12683,"SANTA ROSA DE LEALES",LEALES,"STA ROSA DE LEALES LAG BLANCA",4111,-27.1378930,-65.2614170
12181,"SANTA TERESA",BURRUYACU,,4117,,
12372,SANTILLAN,"CRUZ ALTA",,4186,,
22592,"SANTO DOMINGO",MONTEROS,,4142,,
21198,"SANTOS LUGARES",BURRUYACU,,4119,,
12765,"SARGENTO MOYA",MONTEROS,"SARGENTO MOYA",4144,-27.2282887,-65.6609726
12502,"SAUCE GAUCHO",GRANEROS,,4242,,
12431,"SAUCE HUACHO",FAMAILLA,,4132,,
22781,"SAUCE PARTIDO",FAMAILLA,,4132,,
12503,"SAUCE SECO",GRANEROS,,4162,,
24217,"SAUCE YACO","TAFI VIEJO",,4162,-26.6317940,-65.4220505
13025,"SAUCE YACU",TRANCAS,,4122,,
12565,"SAUCE YACU","LA COCHA",,4162,-27.6911373,-65.6354370
13026,SAUZAL,TRANCAS,,4124,,
13027,SEPULTURA,TRANCAS,,4122,,
23332,SESTEADERO,GRANEROS,,4242,,
12504,SIMBOL,GRANEROS,,4242,,
13028,SIMBOLAR,TRANCAS,,4122,,
12854,SIMOCA,SIMOCA,SIMOCA,4172,-27.2620144,-65.3562317
12183,SINQUEAL,BURRUYACU,,4119,,
22584,SINQUIAL,"CRUZ ALTA",,4178,,
